trade_date,buy_sell,cash,cumu_r,equity,nav,num_long,position
2018-08-27,,358841.34,-0.02531583,10564.25,369405.6,15,0.0286
2018-08-28,"B1-0,B2-0",357467.2,-0.025280476,11951.66,369418.84,17,0.0324
2018-08-29,,357467.2,-0.025601583,11829.84,369297.03,17,0.032
2018-08-30,,357467.2,-0.026069658,11652.8,369120.0,17,0.0316
2018-08-31,"B1-0,S1",357983.62,-0.026670184,10908.61,368892.25,17,0.0296
2018-09-03,"S2,S2",358665.44,-0.026303431,10365.7,369031.12,15,0.0281
2018-09-04,"B1-0,B1-0,B1-0,B1-0,B1-0,B1-0",356326.12,-0.026238259,12729.66,369055.78,21,0.0345
2018-09-05,B1-0,355884.94,-0.027027441,12871.87,368756.8,22,0.0349
2018-09-06,"S1,S3,B1-0,B1-1",356996.0,-0.027035885,11757.66,368753.66,22,0.0319
2018-09-07,B2-1,355992.53,-0.027301848,12660.37,368652.9,23,0.0343
2018-09-10,"B1-0,S2,B1-0,B1-0",355627.25,-0.028111346,12718.83,368346.1,25,0.0345
2018-09-11,"S1,S1",357147.78,-0.027968073,11252.37,368400.12,23,0.0305
2018-09-12,"S1,S2",357859.56,-0.028364908,10390.22,368249.78,21,0.0282
2018-09-13,S1,359234.9,-0.028198944,9077.36,368312.28,20,0.0246
2018-09-14,B1-1,358835.9,-0.028227968,9465.61,368301.53,21,0.0257
2018-09-17,"B1-0,B2-0",357422.3,-0.028672824,10710.51,368132.8,23,0.0291
2018-09-18,"B1-0,B1-0,S2,B1-0",357155.4,-0.028369393,11092.79,368248.2,25,0.0301
2018-09-19,"B1-0,B1-0,B1-1,B2-0,B1-0,B2-0,B3-0",352131.4,-0.028237468,16166.88,368298.28,32,0.0439
2018-09-20,"B1-1,B1-1,B1-1,B2-0,B1-0,B1-0",349222.75,-0.028501319,18975.25,368198.0,38,0.0515
2018-09-21,"B1-0,B1-1,B2-0",347279.25,-0.027750924,21203.31,368482.56,41,0.0575
2018-09-25,B2-0,346321.6,-0.027627705,22207.66,368529.25,42,0.0603
2018-09-26,"B1-0,B1-0,B1-0,B1-1,B2-0",343796.3,-0.02708971,24936.99,368733.28,47,0.0676
2018-09-27,,343796.3,-0.027630871,24731.59,368527.88,47,0.0671
2018-09-28,B1-0,343436.6,-0.026938522,25353.51,368790.1,48,0.0687
2018-10-08,"B1-0,B1-1,S1,S2,B1-0",343596.16,-0.029085752,24380.66,367976.8,49,0.0663
2018-10-09,"B1-0,S2,S1",344407.94,-0.029596569,23375.24,367783.2,48,0.0636
2018-10-10,"B2-0,B1-0,B1-0,B2-1,B1-1,B1-0,S2,B1-0",341427.47,-0.029654881,26333.76,367761.22,54,0.0716
2018-10-11,"S1,S2,S2,S2,S2,S1,S2,S2,S1,S1,S2,S2,S2,S2,S2,S2,S2,S2,S2,S1,S2,S2,S2",350618.6,-0.033169128,15811.0,366429.6,31,0.0431
2018-10-12,"S2,S2,S2,S2,S2,S1,S2",354316.34,-0.032782584,12259.57,366575.94,24,0.0334
2018-10-15,,354316.34,-0.033475727,11996.87,366313.22,24,0.0328
2018-10-16,"S2,S2,S2,S2,S2,S2",357386.5,-0.034260157,8629.33,366015.84,18,0.0236
2018-10-17,"S2,S1,S2,S2",359299.9,-0.034482323,6631.97,365931.88,14,0.0181
2018-10-18,"S1,S2",360024.1,-0.035032455,5698.9697,365723.1,12,0.0156
2018-10-19,"S2,S2,S2,S2,S2",362986.0,-0.035031397,2737.67,365723.66,7,0.0075
2018-10-22,"B2-0,B1-1",361600.94,-0.034713194,4243.4,365844.34,9,0.0116
2018-10-23,,361600.94,-0.03454037,4308.85,365909.8,9,0.0118
2018-10-24,,361600.94,-0.034798153,4211.02,365811.97,9,0.0115
2018-10-25,,361600.94,-0.034865964,4185.35,365786.3,9,0.0114
2018-10-26,"B1-0,B2-0,B1-1,S1",361092.66,-0.03548153,4460.45,365553.1,11,0.0122
2018-10-29,"B1-1,B1-0",360306.97,-0.03543509,5263.69,365570.66,13,0.0144
2018-10-30,,360306.97,-0.03522322,5344.04,365651.0,13,0.0146
2018-10-31,B1-0,359929.44,-0.035154883,5747.43,365676.84,14,0.0157
2018-11-01,"B1-0,B1-0",359232.44,-0.03513008,6454.08,365686.53,16,0.0176
2018-11-02,,359232.44,-0.03469103,6620.2397,365852.7,16,0.0181
2018-11-05,,359232.44,-0.034674406,6626.81,365859.25,16,0.0181
2018-11-06,,359232.44,-0.034648284,6636.3,365868.75,16,0.0181
2018-11-07,,359232.44,-0.034651186,6635.64,365868.1,16,0.0181
2018-11-08,,359232.44,-0.03495963,6518.24,365750.7,16,0.0178
2018-11-09,,359232.44,-0.035020053,6495.56,365728.0,16,0.0178
2018-11-12,B3-0,358258.03,-0.034582056,7635.97,365894.0,17,0.0209
2018-11-13,B2-0,357302.22,-0.034415565,8654.88,365957.1,18,0.0236
2018-11-14,B1-1,356915.22,-0.03468549,8939.4795,365854.72,19,0.0244
2018-11-15,B2-0,355979.88,-0.03436517,9996.189,365976.06,20,0.0273
2018-11-16,"B1-0,B2-0,B2-0",353751.34,-0.034553297,12153.69,365905.06,23,0.0332
2018-11-19,"B2-0,S2",353635.88,-0.034681793,12220.49,365856.38,23,0.0334
2018-11-20,"S4,B1-0",354150.75,-0.035343006,11455.03,365605.78,23,0.0313
2018-11-21,S2,355036.34,-0.035697624,10434.72,365471.06,22,0.0286
2018-11-22,,355036.34,-0.035869393,10369.78,365406.12,22,0.0284
2018-11-23,B1-0,354733.72,-0.03661636,10389.49,365123.2,23,0.0285
2018-11-26,,354733.72,-0.036445383,10454.05,365187.75,23,0.0286
2018-11-27,,354733.72,-0.036283642,10515.19,365248.9,23,0.0288
2018-11-28,S2,355071.84,-0.0361343,10234.13,365305.97,22,0.028
2018-11-29,B2-0,354128.56,-0.036642745,10984.73,365113.3,23,0.0301
2018-11-30,S2,355002.66,-0.03648575,10169.95,365172.6,22,0.0278
2018-12-03,,355002.66,-0.035922427,10383.4795,365386.12,22,0.0284
2018-12-04,,355002.66,-0.035859894,10407.24,365409.88,22,0.0285
2018-12-05,,355002.66,-0.036013193,10348.98,365351.62,22,0.0283
2018-12-06,B2-0,354156.2,-0.036415566,11042.91,365199.1,23,0.0302
2018-12-07,S1,354474.25,-0.036513455,10687.76,365162.03,22,0.0293
2018-12-10,S1,355318.75,-0.036619525,9802.99,365121.72,21,0.0268
2018-12-11,,355318.75,-0.036522165,9840.03,365158.78,21,0.0269
2018-12-12,,355318.75,-0.036588654,9814.61,365133.34,21,0.0269
2018-12-13,"B1-1,B1-0,B1-1,S2",354546.2,-0.03629393,10698.99,365245.2,23,0.0293
2018-12-14,S5,355082.0,-0.03674248,9993.06,365075.06,22,0.0274
2018-12-17,S2,355851.22,-0.036689445,9243.99,365095.22,21,0.0253
2018-12-18,,355851.22,-0.036622163,9269.38,365120.6,21,0.0254
2018-12-19,"B2-0,B2-1,B2-1",353181.94,-0.03675541,11888.36,365070.3,23,0.0326
2018-12-20,,353181.94,-0.03699472,11797.59,364979.53,23,0.0323
2018-12-21,S2,354088.84,-0.037047494,10870.66,364959.5,22,0.0298
2018-12-24,,354088.84,-0.036753826,10981.98,365070.8,22,0.0301
2018-12-25,"S2,S5,S2,S2",356425.16,-0.036820844,8620.25,365045.4,18,0.0236
2018-12-26,"B2-0,B2-0,B2-0,B2-0",352755.22,-0.036637202,12359.62,365114.84,22,0.0339
2018-12-27,,352755.22,-0.03722533,12136.76,364891.97,22,0.0333
2018-12-28,"S2,B1-1",353111.25,-0.037419,11707.49,364818.72,22,0.0321
2019-01-02,"S2,B1-0",353570.22,-0.03756834,11192.2,364762.44,22,0.0307
2019-01-03,"S2,S2",355128.84,-0.03805409,9449.17,364578.03,20,0.0259
2019-01-04,"B1-0,B1-0,S1,B1-0,B1-0",354016.44,-0.037695777,10697.69,364714.12,23,0.0293
2019-01-07,"B1-0,B1-0,B1-0,B1-0,B2-0,B2-1,B1-0,B2-0,B1-1,B1-0",348430.16,-0.036950924,16566.2,364996.34,33,0.0454
2019-01-08,,348430.16,-0.036931135,16573.43,365003.6,33,0.0454
2019-01-09,S2,348865.9,-0.037021372,16103.64,364969.56,32,0.0441
2019-01-10,B1-1,348505.3,-0.037016623,16465.93,364971.25,33,0.0451
2019-01-11,"B2-0,B1-1,B1-0",346737.9,-0.037005804,18237.19,364975.1,36,0.05
2019-01-14,"B1-0,B1-0,B1-0",345608.6,-0.037313458,19250.23,364858.84,39,0.0528
2019-01-15,"B1-0,B1-0,B1-0,B1-1,B2-1,B2-0,B1-1,B2-1,B1-0,B1-0,B1-1,B1-1,B2-1,B2-0,B1-0,B2-1,B1-0,B1-0,S2,B2-0",334733.5,-0.03686042,30296.97,365030.47,57,0.083
2019-01-16,"B1-0,B1-0,B1-1,B1-0,B1-0,B1-0,B2-0,B2-0,B1-1,B1-1,B2-0,B2-0,B1-0",327577.0,-0.0372124,37320.22,364897.22,70,0.1023
2019-01-17,"B2-1,B2-0,B1-0,B2-0,B2-0,B1-0,B1-0",323384.5,-0.037364908,41454.57,364839.06,75,0.1136
2019-01-18,"S2,B1-0,B1-0,B1-0,B2-0,B1-0,B1-1,B1-0",321105.34,-0.037292086,43761.11,364866.44,81,0.1199
2019-01-21,"B1-0,B1-0,B1-0,B1-1,B1-1,B2-0,B1-1,B2-1,B1-0,B2-0,B1-0,B1-1,B1-0,B1-1,B2-1,B2-0",312228.7,-0.036977835,52757.18,364985.88,96,0.1445
2019-01-22,"B1-0,B1-1,B1-1",311108.16,-0.038483907,53306.51,364414.66,99,0.1463
2019-01-23,"B2-1,B1-1,B1-1,B1-1,B1-1",308709.72,-0.03779736,55965.36,364675.1,104,0.1535
2019-01-24,"B2-0,B1-1,B1-0,B1-0,B1-0,B1-0,B1-0",305573.1,-0.037653297,59156.4,364729.5,111,0.1622
2019-01-25,"B1-0,B1-1,B1-0",304244.44,-0.03846095,60179.24,364423.7,114,0.1651
2019-01-28,"S2,S2,B1-0,B1-0,B1-0,B1-1,B1-0,B1-0,B1-0,B1-0",302006.47,-0.039129287,62163.96,364170.44,120,0.1707
2019-01-29,"S2,S2,B1-1,S2,S2,S2,S2,S2,B1-0,S2,S1,S2,S2,S2",307851.7,-0.041763853,55320.25,363171.94,110,0.1523
2019-01-30,"S1,S1,S1,B1-0,S2,B1-0",309116.0,-0.043287598,53478.22,362594.22,108,0.1475
2019-01-31,"S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S1,S2",316301.56,-0.04475488,45736.02,362037.6,93,0.1263
2019-02-01,"B1-0,B2-0,B1-0,B1-0,S2,B1-0,B1-1,B1-0",313300.3,-0.042182323,49712.742,363013.03,99,0.1369
2019-02-11,"B1-1,B1-0,B1-0,B1-1,B1-1,B2-0",310262.9,-0.03930871,53839.03,364101.94,105,0.1479
2019-02-12,"B1-1,B1-1",309433.34,-0.03796517,55178.64,364611.97,107,0.1513
2019-02-13,B1-0,309042.75,-0.036083903,56282.0,365324.75,108,0.1541
2019-02-14,"B1-1,B1-1,B2-1,B2-0,B1-0",306071.0,-0.035787337,59365.24,365436.22,113,0.1625
2019-02-15,"S5,B2-0,B1-0",305044.1,-0.03693641,59957.47,365001.56,114,0.1643
2019-02-18,"B1-1,B1-0,B2-0,B2-0,B2-1,B1-0,B1-0,B2-0,B2-1,B2-0,B1-0,B1-1,B1-0,B1-1,B1-1,B1-1",296269.84,-0.032490764,70415.8,366685.66,129,0.192
2019-02-19,"B2-0,B2-0,B1-0,B1-0",293619.34,-0.033144854,72818.78,366438.12,133,0.1987
2019-02-20,,293619.34,-0.033239312,72782.79,366402.12,133,0.1986
2019-02-21,"B1-1,B1-0,B2-0",291853.5,-0.03373166,74362.2,366215.72,136,0.2031
2019-02-22,"B2-0,S5,B1-0,B1-0",290534.0,-0.030165171,77032.74,367566.75,138,0.2096
2019-02-25,"B1-0,B3-0,B2-0,B2-0,B2-0,B2-0,B2-0,B1-0",284278.16,-0.020469656,86964.31,371242.47,145,0.2343
2019-02-26,B1-1,283904.34,-0.021105014,87096.38,371000.72,146,0.2348
2019-02-27,,283904.34,-0.021968601,86769.36,370673.72,146,0.2341
2019-02-28,S2,285032.1,-0.021481266,85826.03,370858.12,145,0.2314
2019-03-01,,285032.1,-0.019985225,86393.82,371425.94,145,0.2326
2019-03-04,,285032.1,-0.017298153,87412.25,372444.34,145,0.2347
2019-03-05,S2,285507.0,-0.012561741,88731.71,374238.7,144,0.2371
2019-03-06,,285507.0,-0.008076781,90431.93,375938.9,144,0.2405
2019-03-07,S4,286873.1,-0.004762533,90321.39,377194.47,143,0.2395
2019-03-08,"S2,S4",288362.03,-0.015716095,84681.0,373043.03,141,0.227
2019-03-11,,288362.03,-0.006898417,88023.68,376385.72,141,0.2339
2019-03-12,,288362.03,-0.002798681,89577.59,377939.62,141,0.237
2019-03-13,S5,288823.0,-0.006129287,87853.63,376676.62,140,0.2332
2019-03-14,"S2,S2,S2,S2",291502.66,-0.012201583,82872.37,374375.03,136,0.2214
2019-03-15,S2,292461.2,-0.0075100265,83692.28,376153.47,135,0.2225
2019-03-18,,292461.2,-0.002879947,85446.92,377908.1,135,0.2261
2019-03-19,B2-1,291197.8,-0.0017831133,87126.14,378323.97,136,0.2303
2019-03-20,S5,291611.8,-0.00086912914,87058.18,378670.0,135,0.2299
2019-03-21,,291611.8,0.0013393139,87895.74,379507.56,135,0.2316
2019-03-22,,291611.8,0.004007124,88906.87,380518.7,135,0.2336
2019-03-25,,291611.8,0.0022224274,88229.77,379841.6,135,0.2323
2019-03-26,"S2,S4",293203.88,-0.0037284961,84382.44,377586.3,133,0.2235
2019-03-27,"S2,S2,S3",294834.28,-0.0014131925,83629.72,378464.0,130,0.221
2019-03-28,S2,295920.94,-0.0045153033,81367.83,377288.75,129,0.2157
2019-03-29,"B2-0,S3,S4,S2",296283.34,0.00045488132,82888.61,379171.94,127,0.2186
2019-04-01,B2-1,295435.34,0.008136412,86648.32,382083.66,128,0.2268
2019-04-02,B2-1,294836.22,0.0091005275,87612.94,382449.16,128,0.2291
2019-04-03,"B1-1,B2-1,B2-1,B3-1",290912.06,0.013385224,93160.31,384072.38,131,0.2426
2019-04-04,,290912.06,0.015272296,93876.13,384788.2,131,0.244
2019-04-08,B2-1,289993.22,0.015598417,94918.81,384912.03,132,0.2466
2019-04-09,"B2-1,S5,S5",290542.53,0.015774934,94436.36,384978.88,130,0.2453
2019-04-10,"B2-0,B2-0",288822.6,0.017909234,96965.23,385787.8,132,0.2513
2019-04-11,"B1-0,B2-0,S5,S4,S5,B2-0",288407.47,0.015064908,96301.67,384709.16,131,0.2503
2019-04-12,"S4,S4,S5,S4,S5,S4,B2-0,S4",292938.88,0.01589182,92083.43,385022.3,124,0.2392
2019-04-15,"B2-0,B1-0,S5,B2-0,B1-0",290654.47,0.014358839,93787.16,384441.62,127,0.244
2019-04-16,"S4,S5,B2-0,S4,S4,S5,S4,S4,S4",293951.66,0.01695277,91472.41,385424.06,120,0.2373
2019-04-17,"B2-0,B2-0,B2-0,B2-1",291185.53,0.019418733,95173.37,386358.9,123,0.2463
2019-04-18,S5,292158.53,0.016858838,93230.45,385388.97,122,0.2419
2019-04-19,"S5,S5,B2-0,B2-1,B2-0,S2,S5,B2-0",292167.16,0.017790237,93574.52,385741.7,121,0.2426
2019-04-22,"S5,S5,S4,S5,S4,S5,S5,S4,S5,B2-0,S5,S4,S5,S4,S3",301845.78,0.014923747,82809.35,384655.12,108,0.2153
2019-04-23,"S5,S5,S4,S4,S5,S4,B2-0,S2,S4,S2",307581.38,0.01160132,75815.75,383397.12,99,0.1977
2019-04-24,"S4,S5,S4,S5,S4,S3,S5",312381.1,0.012153298,71224.68,383605.78,93,0.1857
2019-04-25,"S5,S4,S5,S5,S4,S3,S2,S1,S3,S3,S3,S5",320849.22,0.005215567,60126.99,380976.2,83,0.1578
2019-04-26,"S2,S1,S2,S4,S3,S2,S2,S2,S3",327054.78,0.0023432716,52832.78,379887.56,76,0.1391
2019-04-29,"S3,S3,S2,S2,S2,S2,S2,S3,S3,B2-1,S3,S2,S1,S2,S1,S3,S2",336257.72,-0.0013356202,42235.56,378493.28,62,0.1116
2019-04-30,"S3,S3,S3",337481.84,0.0003577837,41653.85,379135.7,59,0.1099
2019-05-06,"S3,S3,S1,S2,S3,S3,S2,S3,S3,S1,S3,S3,S3,S3,S2,S3,S3",348667.34,-0.0068002637,27755.11,376422.44,45,0.0737
2019-05-07,"S2,S3,S2,B2-1,S3,S1,S2",351507.44,-0.0057622693,25308.459,376815.88,40,0.0672
2019-05-08,"S2,S5,S3,S3,S2",354216.0,-0.006398417,22358.87,376574.88,35,0.0594
2019-05-09,,354216.0,-0.007226385,22045.0,376261.0,35,0.0586
2019-05-10,S2,354539.38,-0.004823219,22632.06,377171.44,34,0.06
2019-05-13,,354539.38,-0.004790501,22644.66,377184.03,34,0.06
2019-05-14,S3,354539.38,-0.00467124,22690.08,377229.44,34,0.0601
2019-05-15,"B3-0,B2-0,B2-0,B3-0,B3-0,B2-0",347880.06,-0.0031522426,29924.81,377804.88,40,0.0792
2019-05-16,"B2-0,B2-0,B2-0,B2-0,B2-0",344427.5,-0.0027348285,33535.97,377963.47,43,0.0887
2019-05-17,"B2-0,S3",344449.97,-0.0057546175,32368.89,376818.88,43,0.0859
2019-05-20,B2-0,343543.16,-0.0058820583,33226.97,376770.12,44,0.0882
2019-05-21,"B2-0,B2-0",341858.84,-0.003880211,35670.31,377529.16,46,0.0945
2019-05-22,"B3-0,B2-0,B2-0,B2-0,B2-0",337175.4,-0.004642744,40065.0,377240.4,51,0.1062
2019-05-23,"B3-0,B3-0,B2-0",333685.06,-0.0065986807,42813.66,376498.72,54,0.1137
2019-05-24,"B3-0,B2-0,S2,B3-1,S2",332454.7,-0.008377836,43370.26,375824.94,55,0.1154
2019-05-27,"B2-1,B2-0,B2-0,B1-0,B2-0,B2-1",329057.38,-0.005382322,47902.62,376960.0,58,0.1271
2019-05-28,"B1-0,B3-0,B2-0,B2-0,B2-0,B2-0,S2,B2-1,B2-0,B2-1,B3-1,B2-1,B2-0",319255.4,-0.0050414247,57833.91,377089.3,68,0.1534
2019-05-29,"B2-0,B3-0",316577.25,-0.004525066,60708.09,377285.34,70,0.1609
2019-05-30,"B3-0,B2-0,B2-0,B2-0,B2-0,B2-1,B2-0,B2-0",308817.88,-0.0057688653,67995.98,376813.84,78,0.1804
2019-05-31,"B3-0,B2-0,B2-0",306201.84,-0.0058649075,70574.94,376776.78,80,0.1873
2019-06-03,"S5,B2-1,B2-0,B1-1,B2-0,B2-0,S2",304261.2,-0.00842058,71547.36,375808.53,82,0.1904
2019-06-04,,304261.2,-0.01041029,70793.92,375055.1,82,0.1888
2019-06-05,"B2-0,S3,S2,B2-1,B2-0",302933.94,-0.0111139845,71853.65,374787.6,82,0.1917
2019-06-06,"S3,S2,S2,S3,S1,B2-0,S2,S2,S2,S2,B2-1,S2,S2,S2",309850.25,-0.015715832,63193.28,373043.53,74,0.1694
2019-06-10,"S2,B2-0,B1-0",309460.16,-0.01427124,64131.4,373591.56,75,0.1717
2019-06-11,"B2-1,B3-0,B2-1,B2-0,B3-1",305052.38,-0.007990237,70919.78,375972.16,79,0.1886
2019-06-12,"B3-0,B3-0,B2-0,B2-0,B1-0",300309.5,-0.008767283,75367.53,375677.03,84,0.2006
2019-06-13,S1,301363.6,-0.008559367,74392.64,375756.22,83,0.198
2019-06-14,"B2-1,B3-0,B3-0,B2-0",297607.5,-0.011891557,76885.36,374492.84,87,0.2053
2019-06-17,"B2-0,B3-0,B2-0,B2-0,B2-0,B2-0,B2-0,S2,B3-0,S2,B2-0",290356.2,-0.010999472,84475.51,374831.7,94,0.2254
2019-06-18,"B2-1,B2-0,B2-0,S2",289242.78,-0.011216886,85506.21,374749.0,95,0.2282
2019-06-19,"B2-0,B2-0,B2-0,B2-0,B2-1,B2-0,B2-0,B3-0,B2-0,B2-0,B2-0,B1-0,B2-0,B2-0,B3-0,B2-0,B2-0,B2-0,B2-0,B1-0,B2-0,B2-0",271457.06,-0.0082459105,104418.19,375875.25,113,0.2778
2019-06-20,"B2-0,B1-0,B2-0,B3-1,B2-0,B1-0,B2-0,B3-1,B2-0,B2-0,B2-0,B3-0,B3-0,B2-0,B2-0,B2-0,B2-0,B3-0,B2-0,B2-0",252526.22,-0.002848285,125394.72,377920.94,130,0.3318
2019-06-21,"B3-0,B2-1,B2-0,B3-0,B2-1,B2-0,B3-1,B2-0,B2-0,B2-0,B2-0,B2-0,B2-0,B3-0,B2-0,B2-0,B2-1,B2-0,B2-0,B2-0,B1-0,B3-0,B2-0,B2-0",232395.39,0.0005807387,146825.44,379220.8,151,0.3872
2019-06-24,"B2-1,B2-0,B2-0,B2-0",228434.34,0.0019883905,151318.77,379753.12,155,0.3985
2019-06-25,"B2-0,S2,B2-0,B3-0",226370.25,5.7256002e-05,152651.7,379021.94,157,0.4028
2019-06-26,"B2-1,B3-1,B2-1,B2-0,B3-1,B2-0",221691.02,-0.0015965699,156703.44,378394.44,162,0.4141
2019-06-27,"B2-1,B2-1,B2-1,B3-1,B3-1,B2-0,B2-1,B2-0,B2-0,B3-0,B1-0,B2-0",210406.31,0.00018258572,168662.88,379069.2,174,0.4449
2019-06-28,"S5,B1-0,B3-0",209927.9,-0.003341161,167805.39,377733.3,175,0.4442
2019-07-01,"B3-1,B2-1,B3-0,B3-0,B2-0,B3-0,B1-0,B2-0,B2-0,B1-1",202733.44,0.0077833775,179216.69,381950.12,183,0.4692
2019-07-02,"B2-0,B3-0,B1-0,B2-0,B2-0,B2-0,B2-1,B2-1,B3-0,B2-0,B3-0,B2-0,B2-1",193079.62,0.008137995,189004.45,382084.1,193,0.4947
2019-07-03,"B2-0,B1-0,B3-0,B3-0,B2-0",189520.19,0.0046292874,191235.27,380755.44,197,0.5023
2019-07-04,"S2,B2-0,B2-0,B2-0,S2",188911.22,0.0032029024,191303.11,380214.34,197,0.5031
2019-07-05,"B3-0,B2-1,B2-0",187082.88,0.0037889185,193353.55,380436.4,199,0.5082
2019-07-08,"S3,S2,S2,S3",190510.7,-0.012716623,183669.88,374180.6,195,0.4909
2019-07-09,"S2,S2,S2",192659.81,-0.010806069,182245.5,374905.3,192,0.4861
2019-07-10,"S2,S2",194254.27,-0.013502111,179629.11,373883.38,190,0.4804
2019-07-11,"S2,B2-0,S2,S1,S2",196044.33,-0.01219657,178333.73,374378.06,188,0.4763
2019-07-12,"S1,S2,S2",198828.84,-0.009732981,176482.11,375310.97,185,0.4702
2019-07-15,"S2,S1,S2,S2,S2",202429.05,-0.0065630605,174083.77,376512.8,180,0.4624
2019-07-16,"B2-1,B2-0,B2-0,B1-1",199394.73,-0.0062255934,177246.11,376640.84,184,0.4706
2019-07-17,,199394.73,-0.007838522,176634.52,376029.25,184,0.4697
2019-07-18,S2,200680.08,-0.015417942,172476.58,373156.66,183,0.4622
2019-07-19,S3,201092.42,-0.012535884,173156.8,374249.22,182,0.4627
2019-07-22,"S2,S3,S2,S2,S2,S1,S1,S2,S2,B2-0,S2,S1,S2,S2,S2,S2,S2,B1-1,S3",211306.83,-0.022522427,159157.16,370464.0,170,0.4296
2019-07-23,"B3-0,S1,S2,S1,B2-0,S2,S2",212950.3,-0.018645119,158983.23,371933.53,169,0.4275
2019-07-24,B2-0,211954.69,-0.016074141,160953.47,372908.16,170,0.4316
2019-07-25,B2-0,211519.97,-0.014652243,161926.84,373446.8,170,0.4336
2019-07-26,"B2-1,S2,S1",212384.1,-0.01284248,161748.39,374132.5,169,0.4323
2019-07-29,,212384.1,-0.013196306,161614.39,373998.5,169,0.4321
2019-07-30,,212384.1,-0.011504749,162255.34,374639.44,169,0.4331
2019-07-31,"S1,B1-0,B2-0",212523.78,-0.014014511,161164.64,373688.4,169,0.4313
2019-08-01,"S1,S3,S2",215412.56,-0.017104222,157104.75,372517.3,166,0.4217
2019-08-02,"S1,S2,S2,S1,S2,S2,S2,S1,S2,B1-0,S2,S2,S1,S2,S2,S2,S2,S2,S1,S2,S2,S1,B2-1,S2,S1,S2,S2,S2",237552.27,-0.022859894,132783.69,370335.94,145,0.3585
2019-08-05,"S2,S1,S1,S2,S2,S1,B1-0,S1,B2-1,S1,S1,S1,S1",244537.1,-0.0275657,124015.57,368552.66,140,0.3365
2019-08-06,"S2,S2,S1,S1,S2,S2,S1,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S1,S2,S1,S2,S2,S2,S3,S1,S2,S2,S2,S2,S2,S2,S2,S1,S1,S2,S2,S1,S1,S1,S1,S2,S2,S2,S2,S1,S2,S1",286789.94,-0.035509497,78752.35,365542.28,97,0.2154
2019-08-07,"S2,S1,S1,S3,S2,S2",290295.8,-0.0365095,74867.34,365163.16,91,0.205
2019-08-08,S3,290712.16,-0.03471583,75130.54,365842.72,91,0.2054
2019-08-09,"S2,S2,S1",292487.44,-0.036935885,72513.23,365000.7,89,0.1987
2019-08-12,"S2,S2,S2,S2",295646.5,-0.034149867,70410.65,366057.12,85,0.1923
2019-08-13,S2,296401.7,-0.034723748,69438.07,365839.75,84,0.1898
2019-08-14,,296401.7,-0.033819787,69780.38,366182.06,84,0.1906
2019-08-15,"B1-0,S2,S1,S2,S1,S2",300816.97,-0.033515304,65480.16,366297.12,79,0.1788
2019-08-16,"B2-0,B3-0,B2-0,B3-0",296910.66,-0.03259736,69734.89,366645.56,82,0.1902
