stock_code,trade_date,stock_code,equity,cash,cumu_r,nav,volume,buy_sell,operation_price,operation_volume,is_long
601857.SH,2017-02-17,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-02-20,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-02-21,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-02-22,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-02-23,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-02-24,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-02-27,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-02-28,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-01,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-02,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-03,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-06,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-07,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-08,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-09,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-10,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-13,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-14,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-15,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-16,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-17,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-20,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-21,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-22,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-23,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-24,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-27,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-28,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-29,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-30,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-03-31,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-05,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-06,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-07,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-10,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-11,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-12,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-13,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-14,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-17,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-18,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-19,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-20,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-21,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-24,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-25,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-26,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-27,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-04-28,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-02,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-03,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-04,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-05,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-08,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-09,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-10,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-11,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-12,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-15,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-16,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-17,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-18,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-19,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-22,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-23,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-24,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-25,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-26,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-05-31,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-01,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-02,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-05,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-06,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-07,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-08,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-09,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-12,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-13,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-14,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-15,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-16,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-19,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-20,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-21,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-22,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-23,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-26,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-27,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-28,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-29,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-06-30,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-03,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-04,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-05,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-06,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-07,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-10,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-11,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-12,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-13,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-14,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-17,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-18,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-19,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-20,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-21,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-24,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-25,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-26,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-27,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-28,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-07-31,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-01,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-02,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-03,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-04,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-07,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-08,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-09,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-10,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-11,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-14,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-15,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-16,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-17,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-18,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-21,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-22,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-23,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-24,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-25,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-28,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-29,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-30,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-08-31,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-01,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-04,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-05,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-06,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-07,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-08,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-11,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-12,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-13,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-14,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-15,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-18,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-19,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-20,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-21,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-22,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-25,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-26,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-27,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-28,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-09-29,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-10-09,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-10-10,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-10-11,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-10-12,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-10-13,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-10-16,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-10-17,601857.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
601857.SH,2017-10-18,601857.SH,400.0,604.5,0.0045,1004.5,50.0,B1-0,7.91,50.0,1
601857.SH,2017-10-19,601857.SH,401.0,604.5,0.0055,1005.5,50.0,NA,0.0,0.0,1
601857.SH,2017-10-20,601857.SH,395.0,604.5,-0.0005,999.5,50.0,NA,0.0,0.0,1
601857.SH,2017-10-23,601857.SH,395.0,604.5,-0.0005,999.5,50.0,NA,0.0,0.0,1
601857.SH,2017-10-24,601857.SH,396.0,604.5,0.0005,1000.5,50.0,NA,0.0,0.0,1
601857.SH,2017-10-25,601857.SH,394.0,604.5,-0.0015,998.5,50.0,NA,0.0,0.0,1
601857.SH,2017-10-26,601857.SH,396.0,604.5,0.0005,1000.5,50.0,NA,0.0,0.0,1
601857.SH,2017-10-27,601857.SH,394.0,604.5,-0.0015,998.5,50.0,NA,0.0,0.0,1
601857.SH,2017-10-30,601857.SH,402.5,604.5,0.007,1007.0,50.0,NA,0.0,0.0,1
601857.SH,2017-10-31,601857.SH,401.0,604.5,0.0055,1005.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-01,601857.SH,406.5,604.5,0.011,1011.0,50.0,NA,0.0,0.0,1
601857.SH,2017-11-02,601857.SH,406.5,604.5,0.011,1011.0,50.0,NA,0.0,0.0,1
601857.SH,2017-11-03,601857.SH,403.0,604.5,0.0075,1007.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-06,601857.SH,406.0,604.5,0.0105,1010.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-07,601857.SH,416.5,604.5,0.021,1021.0,50.0,NA,0.0,0.0,1
601857.SH,2017-11-08,601857.SH,412.0,604.5,0.0165,1016.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-09,601857.SH,413.0,604.5,0.0175,1017.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-10,601857.SH,406.5,604.5,0.011,1011.0,50.0,NA,0.0,0.0,1
601857.SH,2017-11-13,601857.SH,407.0,604.5,0.0115,1011.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-14,601857.SH,405.0,604.5,0.0095,1009.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-15,601857.SH,395.0,604.5,-0.0005,999.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-16,601857.SH,391.5,604.5,-0.004,996.0,50.0,NA,0.0,0.0,1
601857.SH,2017-11-17,601857.SH,393.5,604.5,-0.002,998.0,50.0,NA,0.0,0.0,1
601857.SH,2017-11-20,601857.SH,396.5,604.5,0.001,1001.0,50.0,NA,0.0,0.0,1
601857.SH,2017-11-21,601857.SH,398.5,604.5,0.003,1003.0,50.0,NA,0.0,0.0,1
601857.SH,2017-11-22,601857.SH,407.0,604.5,0.0115,1011.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-23,601857.SH,402.0,604.5,0.0065,1006.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-24,601857.SH,407.0,604.5,0.0115,1011.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-27,601857.SH,404.0,604.5,0.0085,1008.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-28,601857.SH,398.0,604.5,0.0025,1002.5,50.0,NA,0.0,0.0,1
601857.SH,2017-11-29,601857.SH,399.5,604.5,0.004,1004.0,50.0,NA,0.0,0.0,1
601857.SH,2017-11-30,601857.SH,396.0,604.5,0.0005,1000.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-01,601857.SH,395.5,604.5,0.0,1000.0,50.0,NA,0.0,0.0,1
601857.SH,2017-12-04,601857.SH,396.0,604.5,0.0005,1000.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-05,601857.SH,398.5,604.5,0.003,1003.0,50.0,NA,0.0,0.0,1
601857.SH,2017-12-06,601857.SH,392.0,604.5,-0.0035,996.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-07,601857.SH,390.0,604.5,-0.0055,994.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-08,601857.SH,390.5,604.5,-0.005,995.0,50.0,NA,0.0,0.0,1
601857.SH,2017-12-11,601857.SH,392.0,604.5,-0.0035,996.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-12,601857.SH,388.5,604.5,-0.007,993.0,50.0,NA,0.0,0.0,1
601857.SH,2017-12-13,601857.SH,388.5,604.5,-0.007,993.0,50.0,NA,0.0,0.0,1
601857.SH,2017-12-14,601857.SH,385.0,604.5,-0.0105,989.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-15,601857.SH,381.5,604.5,-0.014,986.0,50.0,NA,0.0,0.0,1
601857.SH,2017-12-18,601857.SH,382.0,604.5,-0.0135,986.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-19,601857.SH,382.5,604.5,-0.013,987.0,50.0,NA,0.0,0.0,1
601857.SH,2017-12-20,601857.SH,385.0,604.5,-0.0105,989.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-21,601857.SH,387.0,604.5,-0.0085,991.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-22,601857.SH,392.0,604.5,-0.0035,996.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-25,601857.SH,389.5,604.5,-0.006,994.0,50.0,NA,0.0,0.0,1
601857.SH,2017-12-26,601857.SH,391.0,604.5,-0.0045,995.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-27,601857.SH,392.0,604.5,-0.0035,996.5,50.0,NA,0.0,0.0,1
601857.SH,2017-12-28,601857.SH,390.5,604.5,-0.005,995.0,50.0,NA,0.0,0.0,1
601857.SH,2017-12-29,601857.SH,392.0,604.5,-0.0035,996.5,50.0,NA,0.0,0.0,1
601857.SH,2018-01-02,601857.SH,400.0,604.5,0.0045,1004.5,50.0,NA,0.0,0.0,1
601857.SH,2018-01-03,601857.SH,401.0,604.5,0.0055,1005.5,50.0,NA,0.0,0.0,1
601857.SH,2018-01-04,601857.SH,1019.67,-0.67,0.019,1019.0,123.0,B2-1,8.29,73.0,1
601857.SH,2018-01-05,601857.SH,1024.59,-0.67,0.0239,1023.92,123.0,NA,0.0,0.0,1
601857.SH,2018-01-08,601857.SH,1017.21,-0.67,0.0165,1016.54004,123.0,NA,0.0,0.0,1
601857.SH,2018-01-09,601857.SH,1014.75,-0.67,0.0141,1014.08,123.0,NA,0.0,0.0,1
601857.SH,2018-01-10,601857.SH,1043.04,-0.67,0.0424,1042.37,123.0,NA,0.0,0.0,1
601857.SH,2018-01-11,601857.SH,1044.27,-0.67,0.0436,1043.6,123.0,NA,0.0,0.0,1
601857.SH,2018-01-12,601857.SH,1043.04,-0.67,0.0424,1042.37,123.0,NA,0.0,0.0,1
601857.SH,2018-01-15,601857.SH,1050.42,-0.67,0.0497,1049.75,123.0,NA,0.0,0.0,1
601857.SH,2018-01-16,601857.SH,1038.12,-0.67,0.0374,1037.45,123.0,NA,0.0,0.0,1
601857.SH,2018-01-17,601857.SH,1051.65,-0.67,0.051,1050.98,123.0,NA,0.0,0.0,1
601857.SH,2018-01-18,601857.SH,1040.58,-0.67,0.0399,1039.9099,123.0,NA,0.0,0.0,1
601857.SH,2018-01-19,601857.SH,1072.56,-0.67,0.0719,1071.89,123.0,NA,0.0,0.0,1
601857.SH,2018-01-22,601857.SH,1067.64,-0.67,0.067,1066.97,123.0,NA,0.0,0.0,1
601857.SH,2018-01-23,601857.SH,1095.93,-0.67,0.0953,1095.26,123.0,NA,0.0,0.0,1
601857.SH,2018-01-24,601857.SH,1111.92,-0.67,0.1113,1111.25,123.0,NA,0.0,0.0,1
601857.SH,2018-01-25,601857.SH,1103.31,-0.67,0.1026,1102.64,123.0,NA,0.0,0.0,1
601857.SH,2018-01-26,601857.SH,1109.46,-0.67,0.1088,1108.7899,123.0,NA,0.0,0.0,1
601857.SH,2018-01-29,601857.SH,1108.23,-0.67,0.1076,1107.5599,123.0,NA,0.0,0.0,1
601857.SH,2018-01-30,601857.SH,1086.09,-0.67,0.0854,1085.4199,123.0,NA,0.0,0.0,1
601857.SH,2018-01-31,601857.SH,1073.79,-0.67,0.0731,1073.12,123.0,NA,0.0,0.0,1
601857.SH,2018-02-01,601857.SH,1072.56,-0.67,0.0719,1071.89,123.0,NA,0.0,0.0,1
601857.SH,2018-02-02,601857.SH,1108.23,-0.67,0.1076,1107.5599,123.0,NA,0.0,0.0,1
601857.SH,2018-02-05,601857.SH,1114.38,-0.67,0.1137,1113.71,123.0,NA,0.0,0.0,1
601857.SH,2018-02-06,601857.SH,1051.65,-0.67,0.051,1050.98,123.0,NA,0.0,0.0,1
601857.SH,2018-02-07,601857.SH,1022.13,-0.67,0.0215,1021.46,123.0,NA,0.0,0.0,1
601857.SH,2018-02-08,601857.SH,996.3,-0.67,-0.0044,995.63,123.0,NA,0.0,0.0,1
601857.SH,2018-02-09,601857.SH,562.83,384.83,-0.0523,947.66003,73.0,S1,7.71,50.0,1
601857.SH,2018-02-12,601857.SH,565.02,384.83,-0.0502,949.85,73.0,NA,0.0,0.0,1
601857.SH,2018-02-13,601857.SH,565.75,384.83,-0.0494,950.57996,73.0,NA,0.0,0.0,1
601857.SH,2018-02-14,601857.SH,567.21,384.83,-0.048,952.04004,73.0,NA,0.0,0.0,1
601857.SH,2018-02-22,601857.SH,577.43,384.83,-0.0377,962.26,73.0,NA,0.0,0.0,1
601857.SH,2018-02-23,601857.SH,579.62,384.83,-0.0356,964.44995,73.0,NA,0.0,0.0,1
601857.SH,2018-02-26,601857.SH,584.73,384.83,-0.0304,969.55994,73.0,NA,0.0,0.0,1
601857.SH,2018-02-27,601857.SH,575.24,384.83,-0.0399,960.06995,73.0,NA,0.0,0.0,1
601857.SH,2018-02-28,601857.SH,565.75,384.83,-0.0494,950.57996,73.0,NA,0.0,0.0,1
601857.SH,2018-03-01,601857.SH,567.21,384.83,-0.048,952.04004,73.0,NA,0.0,0.0,1
601857.SH,2018-03-02,601857.SH,563.56,384.83,-0.0516,948.39,73.0,NA,0.0,0.0,1
601857.SH,2018-03-05,601857.SH,566.48,384.83,-0.0487,951.30994,73.0,NA,0.0,0.0,1
601857.SH,2018-03-06,601857.SH,573.78,384.83,-0.0414,958.61,73.0,NA,0.0,0.0,1
